group,family,genus,species,date
bryophyte,Gymnomitriaceae,Gymnomitrion,Gymnomitrion obtusum,2022-07-24
bryophyte,Gymnomitriaceae,Marsupella,Marsupella aquatica,2022-07-24
bryophyte,Gymnomitriaceae,Marsupella,Marsupella emarginata,2022-07-24
bryophyte,Gymnomitriaceae,Nardia,Nardia scalaris,2022-07-24
bryophyte,Harpanthaceae,Harpanthus,Harpanthus flotovianus,2022-07-24
bryophyte,Herbertaceae,Herbertus,Herbertus borealis,2022-07-24
bryophyte,Herbertaceae,Herbertus,Herbertus hutchinsiae,2022-07-24
bryophyte,Herbertaceae,Herbertus,Herbertus stramineus,2022-07-24
bryophyte,Jungermanniaceae,Jungermannia,Jungermannia eucordifolia,2022-07-24
bryophyte,Jungermanniaceae,Mesoptychia,Mesoptychia bantriensis,2022-07-24
bryophyte,Lejeuneaceae,Colura,Colura calyptrifolia,2022-07-24
bryophyte,Lejeuneaceae,Lejeunea,Lejeunea patens,2022-07-24
bryophyte,Lepidoziaceae,Bazzania,Bazzania pearsonii,2022-07-24
bryophyte,Lepidoziaceae,Bazzania,Bazzania tricrenata,2022-07-24
bryophyte,Lepidoziaceae,Bazzania,Bazzania trilobata,2022-07-24
bryophyte,Lepidoziaceae,Kurzia,Kurzia trichoclados,2022-07-24
bryophyte,Lepidoziaceae,Lepidozia,Lepidozia cupressina,2022-07-24
bryophyte,Lepidoziaceae,Lepidozia,Lepidozia reptans,2022-07-24
bryophyte,Lepidoziaceae,Tricholepidozia,Tricholepidozia tetradactyla,2022-07-24
bryophyte,Lophocoleaceae,Chiloscyphus,Chiloscyphus polyanthos,2022-07-24
bryophyte,Lophocoleaceae,Lophocolea,Lophocolea bidentata,2022-07-24
bryophyte,Lophocoleaceae,Lophocolea,Lophocolea bispinosa,2022-07-24
bryophyte,Lophocoleaceae,Lophocolea,Lophocolea semiteres,2022-07-24
bryophyte,Lophoziaceae,Lophozia,Lophozia excisa,2022-07-24
bryophyte,Lophoziaceae,Lophozia,Lophozia ventricosa,2022-07-24
bryophyte,Lophoziaceae,Tritomaria,Tritomaria quinquedentata,2022-07-24
bryophyte,Lunulariaceae,Lunularia,Lunularia cruciata,2022-07-24
bryophyte,Marchantiaceae,Marchantia,Marchantia polymorpha,2022-07-24
bryophyte,Marchantiaceae,Marchantia,Marchantia quadrata,2022-07-24
bryophyte,Mastigophoraceae,Mastigophora,Mastigophora woodsii,2022-07-24
bryophyte,Metzgeriaceae,Metzgeria,Metzgeria conjugata,2022-07-24
bryophyte,Metzgeriaceae,Metzgeria,Metzgeria furcata,2022-07-24
bryophyte,Metzgeriaceae,Metzgeria,Metzgeria violacea,2022-07-24
bryophyte,Myliaceae,Mylia,Mylia taylorii,2022-07-24
bryophyte,Pelliaceae,Pellia,Pellia endiviifolia,2022-07-24
bryophyte,Pelliaceae,Pellia,Pellia epiphylla,2022-07-24
bryophyte,Pelliaceae,Pellia,Pellia neesiana,2022-07-24
bryophyte,Plagiochilaceae,Plagiochila,Plagiochila asplenioides,2022-07-24
bryophyte,Plagiochilaceae,Plagiochila,Plagiochila carringtonii,2022-07-24
bryophyte,Plagiochilaceae,Plagiochila,Plagiochila porelloides,2022-07-24
bryophyte,Plagiochilaceae,Plagiochila,Plagiochila spinulosa,2022-07-24
bryophyte,Pleuroziaceae,Pleurozia,Pleurozia purpurea,2022-07-24
bryophyte,Porellaceae,Porella,Porella arboris-vitae,2022-07-24
bryophyte,Porellaceae,Porella,Porella cordaeana,2022-07-24
bryophyte,Ptilidiaceae,Ptilidium,Ptilidium ciliare,2022-07-24
bryophyte,Radulaceae,Radula,Radula complanata,2022-07-24
bryophyte,Ricciaceae,Riccia,Riccia beyrichiana,2022-07-24
bryophyte,Saccogynaceae,Saccogyna,Saccogyna viticulosa,2022-07-24
bryophyte,Scapaniaceae,Diplophyllum,Diplophyllum albicans,2022-07-24
bryophyte,Scapaniaceae,Douinia,Douinia ovata,2022-07-24
bryophyte,Scapaniaceae,Scapania,Scapania gracilis,2022-07-24
bryophyte,Scapaniaceae,Scapania,Scapania irrigua,2022-07-24
bryophyte,Scapaniaceae,Scapania,Scapania ornithopodioides,2022-07-24
bryophyte,Scapaniaceae,Scapania,Scapania umbrosa,2022-07-24
bryophyte,Scapaniaceae,Scapania,Scapania undulata,2022-07-24
bryophyte,Solenostomataceae,Solenostoma,Solenostoma paroicum,2022-07-24
bryophyte,Amblystegiaceae,Campylium,Campylium stellatum,2022-07-24
bryophyte,Amblystegiaceae,Cratoneuron,Cratoneuron filicinum,2022-07-24
bryophyte,Amblystegiaceae,Palustriella,Palustriella commutata,2022-07-24
bryophyte,Amblystegiaceae,Palustriella,Palustriella falcata,2022-07-24
bryophyte,Amphidiaceae,Amphidium,Amphidium lapponicum,2022-07-24
bryophyte,Amphidiaceae,Amphidium,Amphidium mougeotii,2022-07-24
bryophyte,Andreaeaceae,Andreaea,Andreaea hookeri,2022-07-24
bryophyte,Andreaeaceae,Andreaea,Andreaea nivalis,2022-07-24
bryophyte,Andreaeaceae,Andreaea,Andreaea rothii,2022-07-24
bryophyte,Anomodontaceae,Anomodon,Anomodon viticulosus,2022-07-24
bryophyte,Antitrichiaceae,Antitrichia,Antitrichia curtipendula,2022-07-24
bryophyte,Aongstroemiaceae,Dichodontium,Dichodontium flavescens,2022-07-24
bryophyte,Aongstroemiaceae,Dichodontium,Dichodontium palustre,2022-07-24
bryophyte,Archidiaceae,Archidium,Archidium alternifolium,2022-07-24
bryophyte,Aulacomniaceae,Aulacomnium,Aulacomnium palustre,2022-07-24
bryophyte,Aulacomniaceae,Aulacomnium,Aulacomnium turgidum,2022-07-24
bryophyte,Bartramiaceae,Bartramia,Bartramia pomiformis,2022-07-24
bryophyte,Bartramiaceae,Breutelia,Breutelia chrysocoma,2022-07-24
bryophyte,Bartramiaceae,Philonotis,Philonotis fontana,2022-07-24
bryophyte,Bartramiaceae,Plagiopus,Plagiopus oederianus,2022-07-24
bryophyte,Brachytheciaceae,Brachythecium,Brachythecium rutabulum,2022-07-24
bryophyte,Brachytheciaceae,Eurhynchium,Eurhynchium striatum,2022-07-24
bryophyte,Brachytheciaceae,Homalothecium,Homalothecium sericeum,2022-07-24
bryophyte,Brachytheciaceae,Kindbergia,Kindbergia praelonga,2022-07-24
bryophyte,Brachytheciaceae,Pseudoscleropodium,Pseudoscleropodium purum,2022-07-24
bryophyte,Brachytheciaceae,Rhynchostegiella,Rhynchostegiella tenella,2022-07-24
bryophyte,Brachytheciaceae,Rhynchostegium,Rhynchostegium riparioides,2022-07-24
bryophyte,Brachytheciaceae,Sciuro-hypnum,Sciuro-hypnum glaciale,2022-07-24
bryophyte,Brachytheciaceae,Sciuro-hypnum,Sciuro-hypnum plumosum,2022-07-24
bryophyte,Brachytheciaceae,Sciuro-hypnum,Sciuro-hypnum populeum,2022-07-24
bryophyte,Bryaceae,Bryum,Bryum alpinum,2022-07-24
bryophyte,Bryaceae,Bryum,Bryum capillare,2022-07-24
bryophyte,Bryaceae,Bryum,Bryum julaceum,2022-07-24
bryophyte,Bryaceae,Bryum,Bryum moravicum,2022-07-24
bryophyte,Bryaceae,Bryum,Bryum pallens,2022-07-24
bryophyte,Bryaceae,Bryum,Bryum pseudotriquetrum,2022-07-24
bryophyte,Bryaceae,Bryum,Bryum weigelii,2022-07-24
bryophyte,Calliergonaceae,Calliergon,Calliergon cordifolium,2022-07-24
bryophyte,Calliergonaceae,Sarmentypnum,Sarmentypnum exannulatum,2022-07-24
bryophyte,Calliergonaceae,Sarmentypnum,Sarmentypnum sarmentosum,2022-07-24
bryophyte,Calliergonaceae,Straminergon,Straminergon stramineum,2022-07-24
bryophyte,Climaciaceae,Climacium,Climacium dendroides,2022-07-24
bryophyte,Cryphaeaceae,Cryphaea,Cryphaea heteromalla,2022-07-24
bryophyte,Daltoniaceae,Daltonia,Daltonia splachnoides,2022-07-24
bryophyte,Dicranaceae,Dicranum,Dicranum flexicaule,2022-07-24
bryophyte,Dicranaceae,Dicranum,Dicranum fuscescens,2022-07-24
bryophyte,Dicranaceae,Dicranum,Dicranum majus,2022-07-24
bryophyte,Dicranaceae,Dicranum,Dicranum scoparium,2022-07-24
bryophyte,Dicranaceae,Dicranum,Dicranum scottianum,2022-07-24
bryophyte,Dicranaceae,Dicranum,Dicranum tauricum,2022-07-24
bryophyte,Dicranellaceae,Dicranella,Dicranella heteromalla,2022-07-24
bryophyte,Distichiaceae,Distichium,Distichium capillaceum,2022-07-24
bryophyte,Ditrichaceae,Ceratodon,Ceratodon purpureus,2022-07-24
bryophyte,Ditrichaceae,Pleuridium,Pleuridium subulatum,2022-07-24
bryophyte,Ditrichaceae,Trichodon,Trichodon cylindricus,2022-07-24
bryophyte,Encalyptaceae,Encalypta,Encalypta ciliata,2022-07-24
bryophyte,Encalyptaceae,Encalypta,Encalypta streptocarpa,2022-07-24
bryophyte,Entodontaceae,Entodon,Entodon concinnus,2022-07-24
bryophyte,Fissidentaceae,Fissidens,Fissidens adianthoides,2022-07-24
bryophyte,Fissidentaceae,Fissidens,Fissidens bryoides,2022-07-24
bryophyte,Fissidentaceae,Fissidens,Fissidens osmundoides,2022-07-24
bryophyte,Fissidentaceae,Fissidens,Fissidens taxifolius,2022-07-24
bryophyte,Flexitrichaceae,Flexitrichum,Flexitrichum gracile,2022-07-24
bryophyte,Fontinalaceae,Fontinalis,Fontinalis antipyretica,2022-07-24
bryophyte,Fontinalaceae,Fontinalis,Fontinalis squamosa,2022-07-24
bryophyte,Funariaceae,Funaria,Funaria hygrometrica,2022-07-24
bryophyte,Grimmiaceae,Grimmia,Grimmia funalis,2022-07-24
bryophyte,Grimmiaceae,Grimmia,Grimmia pulvinata,2022-07-24
bryophyte,Grimmiaceae,Grimmia,Grimmia ramondii,2022-07-24
bryophyte,Grimmiaceae,Grimmia,Grimmia trichophylla,2022-07-24
bryophyte,Grimmiaceae,Racomitrium,Racomitrium aciculare,2022-07-24
bryophyte,Grimmiaceae,Racomitrium,Racomitrium aquaticum,2022-07-24
bryophyte,Grimmiaceae,Racomitrium,Racomitrium ericoides,2022-07-24
bryophyte,Grimmiaceae,Racomitrium,Racomitrium fasciculare,2022-07-24
bryophyte,Grimmiaceae,Racomitrium,Racomitrium heterostichum,2022-07-24
bryophyte,Grimmiaceae,Racomitrium,Racomitrium lanuginosum,2022-07-24
bryophyte,Grimmiaceae,Schistidium,Schistidium crassipilum,2022-07-24
bryophyte,Grimmiaceae,Schistidium,Schistidium strictum,2022-07-24
bryophyte,Hedwigiaceae,Hedwigia,Hedwigia stellata,2022-07-24
bryophyte,Hookeriaceae,Hookeria,Hookeria lucens,2022-07-24
bryophyte,Hylocomiaceae,Hylocomiadelphus,Hylocomiadelphus triquetrus,2022-07-24
bryophyte,Hylocomiaceae,Hylocomiastrum,Hylocomiastrum umbratum,2022-07-24
bryophyte,Hylocomiaceae,Hylocomium,Hylocomium splendens,2022-07-24
bryophyte,Hylocomiaceae,Loeskeobryum,Loeskeobryum brevirostre,2022-07-24
bryophyte,Hylocomiaceae,Pleurozium,Pleurozium schreberi,2022-07-24
bryophyte,Hylocomiaceae,Rhytidiadelphus,Rhytidiadelphus loreus,2022-07-24
bryophyte,Hylocomiaceae,Rhytidiadelphus,Rhytidiadelphus squarrosus,2022-07-24
bryophyte,Hymenolomataceae,Hymenoloma,Hymenoloma crispulum,2022-07-24
bryophyte,Hypnaceae,Hypnum,Hypnum andoi,2022-07-24
bryophyte,Hypnaceae,Hypnum,Hypnum cupressiforme,2022-07-24
bryophyte,Lembophyllaceae,Heterocladium,Heterocladium heteropterum,2022-07-24
bryophyte,Lembophyllaceae,Isothecium,Isothecium alopecuroides,2022-07-24
bryophyte,Lembophyllaceae,Isothecium,Isothecium myosuroides,2022-07-24
bryophyte,Leucobryaceae,Campylopus,Campylopus atrovirens,2022-07-24
bryophyte,Leucobryaceae,Campylopus,Campylopus flexuosus,2022-07-24
bryophyte,Leucobryaceae,Dicranodontium,Dicranodontium denudatum,2022-07-24
bryophyte,Leucobryaceae,Dicranodontium,Dicranodontium subporodictyon,2022-07-24
bryophyte,Leucobryaceae,Leucobryum,Leucobryum glaucum,2022-07-24
bryophyte,Leucobryaceae,Leucobryum,Leucobryum juniperoideum,2022-07-24
bryophyte,Leucodontaceae,Leucodon,Leucodon sciuroides,2022-07-24
bryophyte,Meesiaceae,Meesia,Meesia uliginosa,2022-07-24
bryophyte,Mniaceae,Mnium,Mnium hornum,2022-07-24
bryophyte,Mniaceae,Mnium,Mnium stellare,2022-07-24
bryophyte,Mniaceae,Plagiomnium,Plagiomnium ellipticum,2022-07-24
bryophyte,Mniaceae,Plagiomnium,Plagiomnium undulatum,2022-07-24
bryophyte,Mniaceae,Pohlia,Pohlia annotina,2022-07-24
bryophyte,Mniaceae,Pseudobryum,Pseudobryum cinclidioides,2022-07-24
bryophyte,Mniaceae,Rhizomnium,Rhizomnium punctatum,2022-07-24
bryophyte,Myuriaceae,Ctenidium,Ctenidium molluscum,2022-07-24
bryophyte,Myuriaceae,Hyocomium,Hyocomium armoricum,2022-07-24
bryophyte,Neckeraceae,Neckera,Neckera complanata,2022-07-24
bryophyte,Neckeraceae,Neckera,Neckera crispa,2022-07-24
bryophyte,Neckeraceae,Neckera,Neckera pumila,2022-07-24
bryophyte,Neckeraceae,Thamnobryum,Thamnobryum alopecurum,2022-07-24
bryophyte,Orthodontiaceae,Orthodontium,Orthodontium lineare,2022-07-24
bryophyte,Orthotrichaceae,Lewinskya,Lewinskya affinis,2022-07-24
bryophyte,Orthotrichaceae,Lewinskya,Lewinskya rupestris,2022-07-24
bryophyte,Orthotrichaceae,Lewinskya,Lewinskya striata,2022-07-24
bryophyte,Orthotrichaceae,Orthotrichum,Orthotrichum pulchellum,2022-07-24
bryophyte,Orthotrichaceae,Plenogemma,Plenogemma phyllantha,2022-07-24
bryophyte,Orthotrichaceae,Pulvigera,Pulvigera lyellii,2022-07-24
bryophyte,Orthotrichaceae,Ulota,Ulota crispa,2022-07-24
bryophyte,Orthotrichaceae,Zygodon,Zygodon viridissimus,2022-07-24
bryophyte,Plagiotheciaceae,Isopterygiopsis,Isopterygiopsis pulchella,2022-07-24
bryophyte,Plagiotheciaceae,Orthothecium,Orthothecium rufescens,2022-07-24
bryophyte,Plagiotheciaceae,Plagiothecium,Plagiothecium denticulatum,2022-07-24
bryophyte,Plagiotheciaceae,Plagiothecium,Plagiothecium undulatum,2022-07-24
bryophyte,Plagiotheciaceae,Pseudotaxiphyllum,Pseudotaxiphyllum elegans,2022-07-24
bryophyte,Polytrichaceae,Atrichum,Atrichum undulatum,2022-07-24
bryophyte,Polytrichaceae,Oligotrichum,Oligotrichum hercynicum,2022-07-24
bryophyte,Polytrichaceae,Pogonatum,Pogonatum aloides,2022-07-24
bryophyte,Polytrichaceae,Pogonatum,Pogonatum urnigerum,2022-07-24
bryophyte,Polytrichaceae,Polytrichastrum,Polytrichastrum alpinum,2022-07-24
bryophyte,Polytrichaceae,Polytrichastrum,Polytrichastrum sexangulare,2022-07-24
bryophyte,Polytrichaceae,Polytrichum,Polytrichum commune,2022-07-24
bryophyte,Polytrichaceae,Polytrichum,Polytrichum formosum,2022-07-24
bryophyte,Polytrichaceae,Polytrichum,Polytrichum strictum,2022-07-24
bryophyte,Pottiaceae,Anoectangium,Anoectangium aestivum,2022-07-24
bryophyte,Pottiaceae,Bryoerythrophyllum,Bryoerythrophyllum caledonicum,2022-07-24
bryophyte,Pottiaceae,Bryoerythrophyllum,Bryoerythrophyllum ferruginascens,2022-07-24
bryophyte,Pottiaceae,Chionoloma,Chionoloma tenuirostre,2022-07-24
bryophyte,Pottiaceae,Didymodon,Didymodon insulanus,2022-07-24
bryophyte,Pottiaceae,Didymodon,Didymodon rigidulus,2022-07-24
bryophyte,Pottiaceae,Gymnostomum,Gymnostomum aeruginosum,2022-07-24
bryophyte,Pottiaceae,Pseudocrossidium,Pseudocrossidium revolutum,2022-07-24
bryophyte,Pottiaceae,Syntrichia,Syntrichia papillosa,2022-07-24
bryophyte,Pottiaceae,Tortella,Tortella tortuosa,2022-07-24
bryophyte,Pottiaceae,Trichostomum,Trichostomum brachydontium,2022-07-24
bryophyte,Pterigynandraceae,Pterigynandrum,Pterigynandrum filiforme,2022-07-24
bryophyte,Ptychomitriaceae,Ptychomitrium,Ptychomitrium polyphyllum,2022-07-24
bryophyte,Pylaisiaceae,Calliergonella,Calliergonella cuspidata,2022-07-24
bryophyte,Pylaisiaceae,Ptilium,Ptilium crista-castrensis,2022-07-24
bryophyte,Rhabdoweisiaceae,Dicranoweisia,Dicranoweisia cirrata,2022-07-24
bryophyte,Rhabdoweisiaceae,Kiaeria,Kiaeria blyttii,2022-07-24
bryophyte,Rhabdoweisiaceae,Kiaeria,Kiaeria starkei,2022-07-24
bryophyte,Rhytidiaceae,Rhytidium,Rhytidium rugosum,2022-07-24
bryophyte,Scorpidiaceae,Hygrohypnella,Hygrohypnella ochracea,2022-07-24
bryophyte,Scorpidiaceae,Sanionia,Sanionia uncinata,2022-07-24
bryophyte,Scorpidiaceae,Scorpidium,Scorpidium cossonii,2022-07-24
bryophyte,Scorpidiaceae,Scorpidium,Scorpidium revolvens,2022-07-24
bryophyte,Scorpidiaceae,Scorpidium,Scorpidium scorpioides,2022-07-24
bryophyte,Seligeriaceae,Blindia,Blindia acuta,2022-07-24
bryophyte,Seligeriaceae,Blindiadelphus,Blindiadelphus recurvatus,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum angustifolium,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum auriculatum,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum contortum,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum fimbriatum,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum girgensohnii,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum inundatum,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum medium,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum palustre,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum papillosum,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum rubellum,2022-07-24
bryophyte,Sphagnaceae,Sphagnum,Sphagnum tenellum,2022-07-24
bryophyte,Splachnaceae,Splachnum,Splachnum sphaericum,2022-07-24
bryophyte,Splachnaceae,Tetraplodon,Tetraplodon mnioides,2022-07-24
bryophyte,Stereodontaceae,Stereodon,Stereodon callichrous,2022-07-24
bryophyte,Tetraphidaceae,Tetraphis,Tetraphis pellucida,2022-07-24
bryophyte,Tetraphidaceae,Tetrodontium,Tetrodontium brownianum,2022-07-24
bryophyte,Thuidiaceae,Thuidium,Thuidium delicatulum,2022-07-24
bryophyte,Thuidiaceae,Thuidium,Thuidium tamariscinum,2022-07-24
